"Id","SalePrice"
2775,57814.269786732
2776,72037.7045573495
2777,71283.0550888978
2778,53481.3247300064
2779,60642.414130036
2780,50877.2006806026
2781,48399.059517533
2782,47989.9119719384
2783,49045.9880973686
2784,62690.4485915627
2785,68283.9440119515
2786,33215.4097840248
2787,59538.4999689231
2788,37207.7739996782
2789,81852.0641632834
2790,47532.9459944666
2791,55905.8825022949
2792,30580.8752994379
2793,78175.4716331066
2794,49456.6791575426
2795,62669.0170059865
2796,48047.0930779167
2797,98771.2697033441
2798,53900.6698090474
2799,56256.1346166137
2800,35650.4675537551
2801,50671.2063272818
2802,66565.2544184524
2803,80874.5983399069
2804,66399.4003672947
2805,48934.1832453362
2806,43922.9536718
2807,79571.4821669974
2808,72532.5711633554
2809,68331.6308393393
2810,63781.2627974135
2811,81482.5609409916
2812,76964.4777562401
2813,79581.9656450289
2814,79576.2261524537
2815,49639.8603500718
2816,115522.677178246
2817,75336.8415969796
2818,62066.2637358579
2819,82962.4239957349
2820,67586.4290445365
2821,52419.2909288215
2822,98626.0098765507
2823,159187.896384783
2824,86962.3622340366
2825,70011.4023068097
2826,68147.1386095483
2827,69564.7357050165
2828,111828.0794928
2829,108279.270982656
2830,114671.511361591
2831,88739.5989736606
2832,124788.401468221
2833,142735.063945782
2834,110068.350179529
2835,112419.758681656
2836,96300.8629442219
2837,81627.1945337617
2838,74622.4652672204
2839,88362.5663758526
2840,99009.8552181553
2841,101613.295017262
2842,113815.253385121
2843,74740.1471473479
2844,84451.6663446081
2845,61238.4941706437
2846,104015.997485328
2847,101664.35575413
2848,109318.47693633
2849,100338.296679025
2850,141868.286185455
2851,108601.075133784
2852,114870.048104637
2853,118516.216335217
2854,70978.725944326
2855,101759.270636335
2856,100991.886103827
2857,94671.0413040061
2858,103001.753268793
2859,59112.5356643024
2860,67773.8097121195
2861,64478.1662135372
2862,95349.5332418109
2863,64480.1705135583
2864,123893.147779771
2865,72155.5047619721
2866,70703.3864728291
2867,46854.2992758551
2868,48464.2126663421
2869,51612.8833353973
2870,66223.241528234
2871,44353.1590046697
2872,27810.0790908768
2873,53474.8240292317
2874,67003.1389714098
2875,58079.1250099261
2876,80537.2965254613
2877,68988.8769870041
2878,87994.8762240997
2879,69128.5444546948
2880,50574.9923935632
2881,74206.5962044118
2882,86856.2428610718
2883,101038.463267976
2884,102748.291601485
2885,93718.6150078261
2886,115375.074869432
2887,46169.5179764678
2888,65220.9312408253
2889,30283.9545965222
2890,36861.5383533185
2891,68777.2276869815
2892,26586.6538800102
2893,45682.7784186703
2894,29474.6822733707
2895,156572.796129711
2896,137289.207157917
2897,103956.006835804
2898,77940.7168635674
2899,104236.280886718
2900,81243.3815708689
2901,100428.508212677
2902,93513.081815266
2903,158034.115430561
2904,169009.11870793
2905,42482.6893909766
2906,103670.485615126
2907,56460.2997729747
2908,65456.3102278405
2909,73170.1566488619
2910,38889.5450405278
2911,40903.8801555882
2912,75505.4696969911
2913,41008.5501744268
2914,39426.8742789752
2915,41671.8512770749
2916,40950.7860984356
2917,80905.4292891173
2918,60740.8362847113
2919,106718.418633915
