"Id","SalePrice"
2849,198626.771246324
2850,277278.239857365
2851,216144.864713579
2852,238940.448114519
2853,236037.721104752
2854,141381.31337843
2855,201358.247440201
2856,204138.429191535
2857,189268.000584434
2858,210329.182939893
2859,116757.906404151
2860,139232.239658325
2861,129383.514899049
2862,193171.765158412
2863,132649.395570977
2864,228563.66242186
2865,147641.295389804
2866,146605.249941331
2867,99073.4872604473
2868,102491.57091774
2869,96965.9400582487
2870,129195.494879206
2871,87571.3237051444
2872,51244.7870778236
2873,102089.93917694
2874,133479.04414356
2875,120622.010444779
2876,163107.358359502
2877,140173.329728065
2878,170477.617906774
2879,136890.922949839
2880,100521.33674482
2881,150685.801438139
2882,173155.243245887
2883,197856.373811609
2884,208942.954937922
2885,187881.661762607
2886,236767.589366581
2887,91834.2637011075
2888,134458.099454913
2889,57257.3812341521
2890,72840.491387202
2891,134001.558357675
2892,50167.3618501389
2893,87701.6786985788
2894,59846.0974918303
2895,337989.739937721
2896,281107.283400972
2897,206501.629366952
2898,154767.682801592
2899,204979.686724517
2900,164164.327439452
2901,202126.798740344
2902,189294.063022122
2903,312454.860941934
2904,331904.722447797
2905,87541.0512464213
2906,201136.308612412
2907,109553.479692538
2908,126185.240529077
2909,155772.942913891
2910,74928.5826010727
2911,82436.6236419092
2912,151409.456615155
2913,80755.417620756
2914,78233.0748729696
2915,86948.6328003044
2916,82211.1214500216
2917,166842.694212284
2918,121226.467179998
2919,217091.743390713
